event_id,ts,user_id,event_type_id,amount,event_date,event_hour,country,signup_source
33cfa9e1f6eb07f81d14798b,2022-03-31 12:00:00+00:00,404-1445673-1345134,1,495.0,2022-03-31,12,unknown,unknown
117e9ba2d344768d2c03f5b4,2022-03-31 12:00:00+00:00,406-7387241-2881923,1,599.0,2022-03-31,12,unknown,unknown
aeb13967711596f297bf5f3f,2022-03-31 12:00:00+00:00,402-9332104-0945115,1,416.19,2022-03-31,12,unknown,unknown
cbfc3580289da4e08699ae79,2022-03-31 12:00:00+00:00,408-1008226-2450750,1,449.0,2022-03-31,12,unknown,unknown
5803b91361833d93f8b3c0cc,2022-03-31 12:00:00+00:00,403-4108307-0229121,1,542.0,2022-03-31,12,unknown,unknown
3a067cd762a7bd35e5e7f816,2022-03-31 12:00:00+00:00,407-0339645-8708348,1,724.76,2022-03-31,12,unknown,unknown
db63f61dc69df405a0bf6182,2022-03-31 12:00:00+00:00,171-1556000-8993931,1,0.0,2022-03-31,12,unknown,unknown
70a235000988dc215cd03a4d,2022-03-31 12:00:00+00:00,403-9536559-5724368,1,0.0,2022-03-31,12,unknown,unknown
470350b086a67e471c4c1dc1,2022-03-31 12:00:00+00:00,406-1810033-9165961,1,519.0,2022-03-31,12,unknown,unknown
724b9eda0111f41e3b17c3ee,2022-03-31 12:00:00+00:00,407-3386003-0476346,1,1165.0,2022-03-31,12,unknown,unknown
2145a509f5887543517f537e,2022-03-31 12:00:00+00:00,404-0402055-4593100,1,358.0,2022-03-31,12,unknown,unknown
ae0734f5bb82a8be8ef579a3,2022-03-31 12:00:00+00:00,408-4215801-4054759,1,417.0,2022-03-31,12,unknown,unknown
de8d3f84a0ab4d94cba78bef,2022-03-31 12:00:00+00:00,171-6562992-0377967,1,688.0,2022-03-31,12,unknown,unknown
7fe9691b2fc00e808b8cdce5,2022-03-31 12:00:00+00:00,408-4246235-3633951,1,657.0,2022-03-31,12,unknown,unknown
246fe9cf79412e5b627dcbfa,2022-03-31 12:00:00+00:00,407-3336116-3765130,1,453.0,2022-03-31,12,unknown,unknown
43f4b8b3f4e7a3ce51b9e4c2,2022-03-31 12:00:00+00:00,402-2385786-4399527,1,599.0,2022-03-31,12,unknown,unknown
d9430d6374679511b539a3f4,2022-03-31 12:00:00+00:00,406-7787738-0017126,1,761.0,2022-03-31,12,unknown,unknown
1d3eedd3d5a6479192bb5bd1,2022-03-31 12:00:00+00:00,171-5753986-2389965,1,453.0,2022-03-31,12,unknown,unknown
202334dd4c351b33d0710542,2022-03-31 12:00:00+00:00,402-7244631-8305928,1,322.0,2022-03-31,12,unknown,unknown
c1a4c9b2be3709e44bc2bc81,2022-03-31 12:00:00+00:00,404-3981705-2007506,1,1099.0,2022-03-31,12,unknown,unknown
3905d1b34c221e04f2ec1ac6,2022-03-31 12:00:00+00:00,171-3572716-7638764,1,248.0,2022-03-31,12,unknown,unknown
0c62a81849e5142b804cf777,2022-03-31 12:00:00+00:00,408-6597776-7485121,1,354.0,2022-03-31,12,unknown,unknown
b696146de31ebff1861df94f,2022-03-31 12:00:00+00:00,406-8656562-5221128,1,1147.0,2022-03-31,12,unknown,unknown
660391eb1030991b3784b37a,2022-03-31 12:00:00+00:00,171-2453326-6313144,1,730.0,2022-03-31,12,unknown,unknown
0e2533fadab0959c203b59e1,2022-03-31 12:00:00+00:00,406-3908087-4335510,1,0.0,2022-03-31,12,unknown,unknown
d47b8fbdef5f1c62ee5aa811,2022-03-31 12:00:00+00:00,408-8624074-9828342,1,688.0,2022-03-31,12,unknown,unknown
83181aa12586d88a06125729,2022-03-31 12:00:00+00:00,403-4123931-0723557,1,499.0,2022-03-31,12,unknown,unknown
a0e16c2b2df2b9de9069c9ac,2022-03-31 12:00:00+00:00,407-0903830-8470716,1,495.0,2022-03-31,12,unknown,unknown
91de5df1da235dd7ac71b03c,2022-03-31 12:00:00+00:00,171-7977159-7701906,1,493.0,2022-03-31,12,unknown,unknown
1c60233d9295fafc29f68854,2022-03-31 12:00:00+00:00,408-4468274-4049919,1,998.0,2022-03-31,12,unknown,unknown
cb70bff35843e63ad207ee86,2022-03-31 12:00:00+00:00,405-9034577-8866749,1,353.0,2022-03-31,12,unknown,unknown
bad79c8ba02487959bd5e12b,2022-03-31 12:00:00+00:00,407-2352301-8497951,1,499.0,2022-03-31,12,unknown,unknown
85235e4a2ff933dafe6c9315,2022-03-31 12:00:00+00:00,407-7115918-3595555,1,724.76,2022-03-31,12,unknown,unknown
5a5e163c6b7efbd3c270bc07,2022-03-31 12:00:00+00:00,402-6785096-8802758,1,481.0,2022-03-31,12,unknown,unknown
4da8042cee85700ac9d3145e,2022-03-31 12:00:00+00:00,407-6819253-3672316,1,437.0,2022-03-31,12,unknown,unknown
844c97bdf126562bd7c107de,2022-03-31 12:00:00+00:00,402-0296065-6652370,1,877.0,2022-03-31,12,unknown,unknown
1890a4b5e9fc0aedc2f67f07,2022-03-31 12:00:00+00:00,407-2382032-1283569,1,481.0,2022-03-31,12,unknown,unknown
3cd4edde94ce0a43177f48d7,2022-03-31 12:00:00+00:00,405-8230962-2604350,1,599.0,2022-03-31,12,unknown,unknown
561944002ff94cb992543d13,2022-03-31 12:00:00+00:00,402-0339394-3540335,1,688.0,2022-03-31,12,unknown,unknown
a109fb33c34c8b5d4ae8c3a5,2022-03-31 12:00:00+00:00,404-1415044-3213110,1,698.0,2022-03-31,12,unknown,unknown
ffeea0012c97cdcbae8b6401,2022-03-31 12:00:00+00:00,408-5560315-1978715,1,561.0,2022-03-31,12,unknown,unknown
ef256de1cc86cee4af52a8be,2022-03-31 12:00:00+00:00,402-9049594-1828357,1,453.0,2022-03-31,12,unknown,unknown
8e4c8f44141c0ecb5e64cebf,2022-03-31 12:00:00+00:00,403-9841485-5076318,1,542.0,2022-03-31,12,unknown,unknown
b7895b72708787676f7073a9,2022-03-31 12:00:00+00:00,406-6791822-4445124,1,495.0,2022-03-31,12,unknown,unknown
d39ddbcf5263833d0bc92293,2022-03-31 12:00:00+00:00,406-6082415-9289960,1,567.0,2022-03-31,12,unknown,unknown
cfb82f4613ba9181a75615d0,2022-03-31 12:00:00+00:00,171-2752302-3297130,1,599.0,2022-03-31,12,unknown,unknown
b7eb90a2d0d4d5dd82fef95e,2022-03-31 12:00:00+00:00,402-3547933-1598701,1,490.0,2022-03-31,12,unknown,unknown
4f549e7f5e5ad0c394aa8c8a,2022-03-31 12:00:00+00:00,407-1754629-8915563,1,0.0,2022-03-31,12,unknown,unknown
fe0bd5c60606488ce03b6783,2022-03-31 12:00:00+00:00,407-9937296-0828312,1,791.0,2022-03-31,12,unknown,unknown
a06568c7ef72d4a1a17e7e7e,2022-03-31 12:00:00+00:00,402-7668856-0789906,1,761.0,2022-03-31,12,unknown,unknown
