event_date,signup_users,purchasers,signup_to_purchase_rate
2022-03-31,0,158,0.0
2022-04-01,0,1363,0.0
2022-04-02,0,1452,0.0
2022-04-03,0,1565,0.0
2022-04-04,0,1376,0.0
2022-04-05,0,1505,0.0
2022-04-06,0,1452,0.0
2022-04-07,0,1435,0.0
2022-04-08,0,1570,0.0
2022-04-09,0,1520,0.0
2022-04-10,0,1646,0.0
2022-04-11,0,1482,0.0
2022-04-12,0,1373,0.0
2022-04-13,0,1556,0.0
2022-04-14,0,1754,0.0
2022-04-15,0,1733,0.0
2022-04-16,0,1613,0.0
2022-04-17,0,1479,0.0
2022-04-18,0,1457,0.0
2022-04-19,0,1574,0.0
2022-04-20,0,1709,0.0
2022-04-21,0,1631,0.0
2022-04-22,0,1553,0.0
2022-04-23,0,1698,0.0
2022-04-24,0,1698,0.0
2022-04-25,0,1558,0.0
2022-04-26,0,1460,0.0
2022-04-27,0,1360,0.0
2022-04-28,0,1328,0.0
2022-04-29,0,1385,0.0
2022-04-30,0,1573,0.0
2022-05-01,0,1663,0.0
2022-05-02,0,1906,0.0
2022-05-03,0,1941,0.0
2022-05-04,0,1896,0.0
2022-05-05,0,1382,0.0
2022-05-06,0,1297,0.0
2022-05-07,0,1325,0.0
2022-05-08,0,1378,0.0
2022-05-09,0,1219,0.0
2022-05-10,0,1109,0.0
2022-05-11,0,1103,0.0
2022-05-12,0,1047,0.0
2022-05-13,0,1038,0.0
2022-05-14,0,1135,0.0
2022-05-15,0,1291,0.0
2022-05-16,0,1120,0.0
2022-05-17,0,1125,0.0
2022-05-18,0,1185,0.0
2022-05-19,0,1150,0.0
2022-05-20,0,1032,0.0
2022-05-21,0,1002,0.0
2022-05-22,0,1141,0.0
2022-05-23,0,1113,0.0
2022-05-24,0,1107,0.0
2022-05-25,0,1202,0.0
2022-05-26,0,1147,0.0
2022-05-27,0,1211,0.0
2022-05-28,0,1251,0.0
2022-05-29,0,1209,0.0
2022-05-30,0,1196,0.0
2022-05-31,0,1300,0.0
2022-06-01,0,1417,0.0
2022-06-02,0,1328,0.0
2022-06-03,0,1162,0.0
2022-06-04,0,1329,0.0
2022-06-05,0,1474,0.0
2022-06-06,0,1432,0.0
2022-06-07,0,1424,0.0
2022-06-08,0,1488,0.0
2022-06-09,0,1460,0.0
2022-06-10,0,1201,0.0
2022-06-11,0,1281,0.0
2022-06-12,0,1447,0.0
2022-06-13,0,1309,0.0
2022-06-14,0,1322,0.0
2022-06-15,0,1189,0.0
2022-06-16,0,1180,0.0
2022-06-17,0,1085,0.0
2022-06-18,0,1107,0.0
2022-06-19,0,1099,0.0
2022-06-20,0,1157,0.0
2022-06-21,0,1217,0.0
2022-06-22,0,1207,0.0
2022-06-23,0,1005,0.0
2022-06-24,0,950,0.0
2022-06-25,0,977,0.0
2022-06-26,0,1116,0.0
2022-06-27,0,1042,0.0
2022-06-28,0,1130,0.0
2022-06-29,0,606,0.0
