event_date,intl_revenue
2021-06-05,11685.0
2021-06-08,27989.0
2021-06-11,65504.0
2021-06-15,21981.0
2021-06-17,10547.0
2021-06-18,25360.0
2021-06-19,10129.0
2021-06-23,78689.0
2021-06-24,534979.0
2021-06-28,38291.0
2021-06-29,159865.0
2021-07-01,80978.0
2021-07-08,20376.0
2021-07-09,345265.0
2021-07-10,17194.0
2021-07-12,5058.0
2021-07-13,11186.0
2021-07-16,66382.0
2021-07-22,10339.0
2021-07-24,37236.0
2021-07-26,119085.0
2021-07-28,10057.0
2021-07-29,32554.0
2021-07-30,61603.0
2021-07-31,23781.0
2021-08-04,409671.0
2021-08-05,13134.0
2021-08-06,284532.0
2021-08-07,43858.0
2021-08-10,23337.0
2021-08-14,25870.0
2021-08-15,79311.0
2021-08-16,93071.0
2021-08-19,23278.0
2021-08-20,4408.0
2021-08-21,10109.0
2021-08-25,114665.0
2021-08-26,10243.0
2021-09-03,40483.0
2021-09-06,6923.0
2021-09-07,21983.0
2021-09-09,5231.0
2021-09-11,18670.0
2021-09-14,622773.0
2021-09-15,124580.0
2021-09-16,120421.0
2021-09-18,99791.0
2021-09-21,70717.0
2021-09-22,118567.0
2021-09-24,9465.0
2021-09-27,14494.0
2021-09-29,8430.0
2021-10-01,73047.0
2021-10-02,20399.0
2021-10-04,232826.0
2021-10-05,158235.0
2021-10-06,33573.0
2021-10-08,143169.0
2021-10-09,59614.0
2021-10-11,35317.0
2021-10-12,62926.0
2021-10-13,9310.0
2021-10-14,63467.0
2021-10-15,74942.0
2021-10-18,16005.0
2021-10-20,85934.0
2021-10-21,122181.0
2021-10-23,171395.0
2021-10-26,14912.0
2021-10-29,34013.0
2021-11-01,31899.0
2021-11-03,119863.0
2021-11-12,65954.0
2021-11-16,129601.0
2021-11-19,76705.0
2021-11-22,148434.0
2021-11-23,15978.0
2021-11-26,10127.0
2021-11-27,28353.0
2021-11-29,56317.0
2021-12-02,24267.0
2021-12-06,24430.0
2021-12-09,51328.0
2021-12-13,37446.0
2021-12-14,71644.0
2021-12-15,26686.0
2021-12-16,32421.0
2021-12-21,14291.0
2021-12-24,57060.0
2021-12-27,12686.0
2021-12-28,25527.0
2021-12-30,20684.0
2022-01-01,68214.0
2022-01-04,20841.0
2022-01-05,8500.0
2022-01-10,19124.0
2022-01-12,8562.0
2022-01-13,12380.0
2022-01-17,39481.0
2022-01-19,23614.0
2022-01-24,11328.0
2022-01-25,23708.0
2022-01-27,14125.0
2022-01-28,37443.0
2022-01-29,156735.0
2022-01-31,10563.0
2022-02-05,154398.0
2022-02-08,20650.0
2022-02-10,9569.0
2022-02-11,14277.0
2022-02-12,67853.0
2022-02-14,33066.0
2022-02-16,35184.0
2022-02-17,28103.0
2022-02-19,44778.0
2022-02-21,275394.0
2022-02-22,176410.0
2022-02-23,35506.0
2022-02-24,116577.0
2022-02-25,96486.0
2022-02-26,82644.0
2022-02-28,6728.0
2022-03-01,16394.0
2022-03-03,146360.0
2022-03-05,28463.0
2022-03-08,7763.0
2022-03-09,69537.0
2022-03-10,96474.0
2022-03-12,15618.0
2022-03-17,46334.0
2022-03-21,32030.0
2022-03-22,13058.0
2022-03-23,133812.0
2022-03-25,30533.0
2022-03-26,280954.0
2022-03-28,69542.0
2022-03-29,54853.0
2022-03-31,17893.0
2022-04-01,14327.5
2022-04-04,7760.0
2022-04-05,80123.0
2022-04-06,48765.0
2022-04-07,21070.0
2022-04-08,19162.5
2022-04-12,8562.5
2022-04-14,28269.5
2022-04-16,6300.0
2022-04-18,19148.75
2022-04-20,5276.0
2022-04-21,25138.0
2022-04-23,14836.5
2022-04-25,38525.0
2022-04-26,10612.5
2022-04-27,8530.0
2022-04-28,5937.5
2022-04-29,10287.5
2022-04-30,33260.0
2022-05-06,20408.1
2022-05-07,15580.45
2022-05-09,21108.39
2022-05-10,7257.5
2022-05-11,7256.5
